Person,Shot,Scene,Full
735,2,1,losing_ground-1-shot_2
736,2,1,losing_ground-1-shot_2
737,2,1,losing_ground-1-shot_2
738,2,1,losing_ground-1-shot_2
739,2,1,losing_ground-1-shot_2
740,2,1,losing_ground-1-shot_2
741,2,1,losing_ground-1-shot_2
742,2,1,losing_ground-1-shot_2
743,2,1,losing_ground-1-shot_2
744,2,1,losing_ground-1-shot_2
745,2,1,losing_ground-1-shot_2
746,2,1,losing_ground-1-shot_2
747,2,1,losing_ground-1-shot_2
748,2,1,losing_ground-1-shot_2
749,2,1,losing_ground-1-shot_2
750,2,1,losing_ground-1-shot_2
751,2,1,losing_ground-1-shot_2
752,2,1,losing_ground-1-shot_2
753,2,1,losing_ground-1-shot_2
754,2,1,losing_ground-1-shot_2
755,2,1,losing_ground-1-shot_2
756,2,1,losing_ground-1-shot_2
757,2,1,losing_ground-1-shot_2
758,2,1,losing_ground-1-shot_2
759,2,1,losing_ground-1-shot_2
760,2,1,losing_ground-1-shot_2
761,2,1,losing_ground-1-shot_2
762,2,1,losing_ground-1-shot_2
763,2,1,losing_ground-1-shot_2
764,2,1,losing_ground-1-shot_2
765,2,1,losing_ground-1-shot_2
766,2,1,losing_ground-1-shot_2
767,2,1,losing_ground-1-shot_2
768,2,1,losing_ground-1-shot_2
769,2,1,losing_ground-1-shot_2
770,2,1,losing_ground-1-shot_2
771,2,1,losing_ground-1-shot_2
772,2,1,losing_ground-1-shot_2
773,2,1,losing_ground-1-shot_2
774,2,1,losing_ground-1-shot_2
775,2,1,losing_ground-1-shot_2
776,2,1,losing_ground-1-shot_2
777,2,1,losing_ground-1-shot_2
778,2,1,losing_ground-1-shot_2
779,2,1,losing_ground-1-shot_2
780,2,1,losing_ground-1-shot_2
781,2,1,losing_ground-1-shot_2
782,2,1,losing_ground-1-shot_2
783,2,1,losing_ground-1-shot_2
784,2,1,losing_ground-1-shot_2
785,2,1,losing_ground-1-shot_2
786,2,1,losing_ground-1-shot_2
787,2,1,losing_ground-1-shot_2
788,2,1,losing_ground-1-shot_2
789,2,1,losing_ground-1-shot_2
790,2,1,losing_ground-1-shot_2
791,2,1,losing_ground-1-shot_2
792,2,1,losing_ground-1-shot_2
793,2,1,losing_ground-1-shot_2
794,2,1,losing_ground-1-shot_2
795,2,1,losing_ground-1-shot_2
796,2,1,losing_ground-1-shot_2
797,2,1,losing_ground-1-shot_2
798,2,1,losing_ground-1-shot_2
799,2,1,losing_ground-1-shot_2
800,2,1,losing_ground-1-shot_2
801,2,1,losing_ground-1-shot_2
802,2,1,losing_ground-1-shot_2
803,2,1,losing_ground-1-shot_2
804,2,1,losing_ground-1-shot_2
805,2,1,losing_ground-1-shot_2
806,2,1,losing_ground-1-shot_2
807,2,1,losing_ground-1-shot_2
808,2,1,losing_ground-1-shot_2
809,2,1,losing_ground-1-shot_2
810,2,1,losing_ground-1-shot_2
811,2,1,losing_ground-1-shot_2
812,2,1,losing_ground-1-shot_2
813,2,1,losing_ground-1-shot_2
814,2,1,losing_ground-1-shot_2
815,2,1,losing_ground-1-shot_2
816,2,1,losing_ground-1-shot_2
817,2,1,losing_ground-1-shot_2
818,2,1,losing_ground-1-shot_2
819,2,1,losing_ground-1-shot_2
820,2,1,losing_ground-1-shot_2
821,2,1,losing_ground-1-shot_2
822,2,1,losing_ground-1-shot_2
823,2,1,losing_ground-1-shot_2
824,2,1,losing_ground-1-shot_2
825,2,1,losing_ground-1-shot_2
826,2,1,losing_ground-1-shot_2
827,2,1,losing_ground-1-shot_2
828,2,1,losing_ground-1-shot_2
829,2,1,losing_ground-1-shot_2
830,2,1,losing_ground-1-shot_2
831,2,1,losing_ground-1-shot_2
832,2,1,losing_ground-1-shot_2
833,2,1,losing_ground-1-shot_2
834,2,1,losing_ground-1-shot_2
835,2,1,losing_ground-1-shot_2
836,2,1,losing_ground-1-shot_2
837,2,1,losing_ground-1-shot_2
838,2,1,losing_ground-1-shot_2
839,2,1,losing_ground-1-shot_2
840,2,1,losing_ground-1-shot_2
841,2,1,losing_ground-1-shot_2
842,2,1,losing_ground-1-shot_2
843,2,1,losing_ground-1-shot_2
844,2,1,losing_ground-1-shot_2
845,2,1,losing_ground-1-shot_2
846,2,1,losing_ground-1-shot_2
847,2,1,losing_ground-1-shot_2
848,2,1,losing_ground-1-shot_2
849,2,1,losing_ground-1-shot_2
850,2,1,losing_ground-1-shot_2
851,2,1,losing_ground-1-shot_2
852,2,1,losing_ground-1-shot_2
853,2,1,losing_ground-1-shot_2
854,2,1,losing_ground-1-shot_2
855,2,1,losing_ground-1-shot_2
856,2,1,losing_ground-1-shot_2
857,2,1,losing_ground-1-shot_2
858,2,1,losing_ground-1-shot_2
859,2,1,losing_ground-1-shot_2
860,2,1,losing_ground-1-shot_2
861,2,1,losing_ground-1-shot_2
862,2,1,losing_ground-1-shot_2
863,2,1,losing_ground-1-shot_2
864,2,1,losing_ground-1-shot_2
865,2,1,losing_ground-1-shot_2
866,2,1,losing_ground-1-shot_2
867,2,1,losing_ground-1-shot_2
868,2,1,losing_ground-1-shot_2
869,2,1,losing_ground-1-shot_2
870,2,1,losing_ground-1-shot_2
871,2,1,losing_ground-1-shot_2
872,2,1,losing_ground-1-shot_2
873,2,1,losing_ground-1-shot_2
874,2,1,losing_ground-1-shot_2
875,2,1,losing_ground-1-shot_2
876,2,1,losing_ground-1-shot_2
877,2,1,losing_ground-1-shot_2
878,2,1,losing_ground-1-shot_2
879,2,1,losing_ground-1-shot_2
880,2,1,losing_ground-1-shot_2
881,2,1,losing_ground-1-shot_2
882,2,1,losing_ground-1-shot_2
883,2,1,losing_ground-1-shot_2
884,2,1,losing_ground-1-shot_2
885,2,1,losing_ground-1-shot_2
886,2,1,losing_ground-1-shot_2
887,2,1,losing_ground-1-shot_2
888,2,1,losing_ground-1-shot_2
889,2,1,losing_ground-1-shot_2
890,2,1,losing_ground-1-shot_2
891,2,1,losing_ground-1-shot_2
892,2,1,losing_ground-1-shot_2
893,2,1,losing_ground-1-shot_2
894,2,1,losing_ground-1-shot_2
895,2,1,losing_ground-1-shot_2
896,2,1,losing_ground-1-shot_2
897,2,1,losing_ground-1-shot_2
898,2,1,losing_ground-1-shot_2
899,2,1,losing_ground-1-shot_2
900,2,1,losing_ground-1-shot_2
901,2,1,losing_ground-1-shot_2
902,2,1,losing_ground-1-shot_2
903,2,1,losing_ground-1-shot_2
904,2,1,losing_ground-1-shot_2
905,2,1,losing_ground-1-shot_2
906,2,1,losing_ground-1-shot_2
907,2,1,losing_ground-1-shot_2
908,2,1,losing_ground-1-shot_2
909,2,1,losing_ground-1-shot_2
910,2,1,losing_ground-1-shot_2
911,2,1,losing_ground-1-shot_2
912,2,1,losing_ground-1-shot_2
913,2,1,losing_ground-1-shot_2
914,2,1,losing_ground-1-shot_2
915,2,1,losing_ground-1-shot_2
916,2,1,losing_ground-1-shot_2
917,2,1,losing_ground-1-shot_2
918,2,1,losing_ground-1-shot_2
919,2,1,losing_ground-1-shot_2
920,2,1,losing_ground-1-shot_2
921,2,1,losing_ground-1-shot_2
922,2,1,losing_ground-1-shot_2
923,2,1,losing_ground-1-shot_2
924,2,1,losing_ground-1-shot_2
925,2,1,losing_ground-1-shot_2
926,2,1,losing_ground-1-shot_2
927,2,1,losing_ground-1-shot_2
928,2,1,losing_ground-1-shot_2
929,2,1,losing_ground-1-shot_2
930,2,1,losing_ground-1-shot_2
931,2,1,losing_ground-1-shot_2
932,2,1,losing_ground-1-shot_2
933,2,1,losing_ground-1-shot_2
934,2,1,losing_ground-1-shot_2
935,2,1,losing_ground-1-shot_2
936,2,1,losing_ground-1-shot_2
937,2,1,losing_ground-1-shot_2
938,2,1,losing_ground-1-shot_2
939,2,1,losing_ground-1-shot_2
940,2,1,losing_ground-1-shot_2
941,2,1,losing_ground-1-shot_2
942,2,1,losing_ground-1-shot_2
943,2,1,losing_ground-1-shot_2
944,2,1,losing_ground-1-shot_2
945,2,1,losing_ground-1-shot_2
946,2,1,losing_ground-1-shot_2
947,2,1,losing_ground-1-shot_2
948,2,1,losing_ground-1-shot_2
949,2,1,losing_ground-1-shot_2
950,2,1,losing_ground-1-shot_2
951,2,1,losing_ground-1-shot_2
952,2,1,losing_ground-1-shot_2
953,2,1,losing_ground-1-shot_2
954,2,1,losing_ground-1-shot_2
955,2,1,losing_ground-1-shot_2
956,2,1,losing_ground-1-shot_2
957,2,1,losing_ground-1-shot_2
958,2,1,losing_ground-1-shot_2
959,2,1,losing_ground-1-shot_2
960,2,1,losing_ground-1-shot_2
961,2,1,losing_ground-1-shot_2
962,2,1,losing_ground-1-shot_2
963,2,1,losing_ground-1-shot_2
964,2,1,losing_ground-1-shot_2
965,2,1,losing_ground-1-shot_2
966,2,1,losing_ground-1-shot_2
967,2,1,losing_ground-1-shot_2
968,2,1,losing_ground-1-shot_2
969,2,1,losing_ground-1-shot_2
970,2,1,losing_ground-1-shot_2
971,2,1,losing_ground-1-shot_2
972,2,1,losing_ground-1-shot_2
973,2,1,losing_ground-1-shot_2
974,2,1,losing_ground-1-shot_2
975,2,1,losing_ground-1-shot_2
976,2,1,losing_ground-1-shot_2
977,2,1,losing_ground-1-shot_2
978,2,1,losing_ground-1-shot_2
979,2,1,losing_ground-1-shot_2
980,2,1,losing_ground-1-shot_2
981,2,1,losing_ground-1-shot_2
982,2,1,losing_ground-1-shot_2
983,2,1,losing_ground-1-shot_2
984,2,1,losing_ground-1-shot_2
985,2,1,losing_ground-1-shot_2
986,2,1,losing_ground-1-shot_2
987,2,1,losing_ground-1-shot_2
988,2,1,losing_ground-1-shot_2
989,2,1,losing_ground-1-shot_2
990,2,1,losing_ground-1-shot_2
991,2,1,losing_ground-1-shot_2
992,2,1,losing_ground-1-shot_2
993,2,1,losing_ground-1-shot_2
994,2,1,losing_ground-1-shot_2
995,2,1,losing_ground-1-shot_2
996,2,1,losing_ground-1-shot_2
997,2,1,losing_ground-1-shot_2
998,2,1,losing_ground-1-shot_2
999,2,1,losing_ground-1-shot_2
1000,2,1,losing_ground-1-shot_2
1001,2,1,losing_ground-1-shot_2
1002,2,1,losing_ground-1-shot_2
1003,2,1,losing_ground-1-shot_2
1004,2,1,losing_ground-1-shot_2
1005,2,1,losing_ground-1-shot_2
1006,2,1,losing_ground-1-shot_2
1007,2,1,losing_ground-1-shot_2
1008,2,1,losing_ground-1-shot_2
1009,2,1,losing_ground-1-shot_2
1010,2,1,losing_ground-1-shot_2
1011,2,1,losing_ground-1-shot_2
1012,2,1,losing_ground-1-shot_2
1013,2,1,losing_ground-1-shot_2
1014,2,1,losing_ground-1-shot_2
1015,2,1,losing_ground-1-shot_2
1016,2,1,losing_ground-1-shot_2
1017,2,1,losing_ground-1-shot_2
1018,2,1,losing_ground-1-shot_2
1019,2,1,losing_ground-1-shot_2
1020,2,1,losing_ground-1-shot_2
1021,2,1,losing_ground-1-shot_2
1022,2,1,losing_ground-1-shot_2
1023,2,1,losing_ground-1-shot_2
1024,2,1,losing_ground-1-shot_2
1025,2,1,losing_ground-1-shot_2
1026,2,1,losing_ground-1-shot_2
1027,2,1,losing_ground-1-shot_2
1028,2,1,losing_ground-1-shot_2
1029,2,1,losing_ground-1-shot_2
1030,2,1,losing_ground-1-shot_2
1031,2,1,losing_ground-1-shot_2
1032,2,1,losing_ground-1-shot_2
1033,2,1,losing_ground-1-shot_2
1034,2,1,losing_ground-1-shot_2
1035,2,1,losing_ground-1-shot_2
1036,2,1,losing_ground-1-shot_2
1037,2,1,losing_ground-1-shot_2
1038,2,1,losing_ground-1-shot_2
1039,2,1,losing_ground-1-shot_2
1040,2,1,losing_ground-1-shot_2
1041,2,1,losing_ground-1-shot_2
1042,2,1,losing_ground-1-shot_2
1043,2,1,losing_ground-1-shot_2
1044,2,1,losing_ground-1-shot_2
1045,2,1,losing_ground-1-shot_2
1046,2,1,losing_ground-1-shot_2
1047,2,1,losing_ground-1-shot_2
1048,2,1,losing_ground-1-shot_2
1049,2,1,losing_ground-1-shot_2
1050,2,1,losing_ground-1-shot_2
1051,2,1,losing_ground-1-shot_2
1052,2,1,losing_ground-1-shot_2
1053,2,1,losing_ground-1-shot_2
1054,2,1,losing_ground-1-shot_2
1055,2,1,losing_ground-1-shot_2
1056,2,1,losing_ground-1-shot_2
1057,2,1,losing_ground-1-shot_2
1058,2,1,losing_ground-1-shot_2
1059,2,1,losing_ground-1-shot_2
1060,2,1,losing_ground-1-shot_2
1061,2,1,losing_ground-1-shot_2
1062,2,1,losing_ground-1-shot_2
1063,2,1,losing_ground-1-shot_2
1064,2,1,losing_ground-1-shot_2
1065,2,1,losing_ground-1-shot_2
1066,2,1,losing_ground-1-shot_2
1067,2,1,losing_ground-1-shot_2
1068,2,1,losing_ground-1-shot_2
1069,2,1,losing_ground-1-shot_2
1070,2,1,losing_ground-1-shot_2
1071,2,1,losing_ground-1-shot_2
1072,2,1,losing_ground-1-shot_2
1073,2,1,losing_ground-1-shot_2
1074,2,1,losing_ground-1-shot_2
1075,2,1,losing_ground-1-shot_2
1076,2,1,losing_ground-1-shot_2
1077,2,1,losing_ground-1-shot_2
1078,2,1,losing_ground-1-shot_2
1079,2,1,losing_ground-1-shot_2
1080,2,1,losing_ground-1-shot_2
1081,2,1,losing_ground-1-shot_2
1082,2,1,losing_ground-1-shot_2
1083,2,1,losing_ground-1-shot_2
1084,2,1,losing_ground-1-shot_2
1085,2,1,losing_ground-1-shot_2
1086,2,1,losing_ground-1-shot_2
1087,2,1,losing_ground-1-shot_2
1088,2,1,losing_ground-1-shot_2
1089,2,1,losing_ground-1-shot_2
1090,2,1,losing_ground-1-shot_2
1091,2,1,losing_ground-1-shot_2
1092,2,1,losing_ground-1-shot_2
1093,3,1,losing_ground-1-shot_3
1094,3,1,losing_ground-1-shot_3
1095,3,1,losing_ground-1-shot_3
1096,3,1,losing_ground-1-shot_3
1097,3,1,losing_ground-1-shot_3
1098,3,1,losing_ground-1-shot_3
1099,3,1,losing_ground-1-shot_3
1100,3,1,losing_ground-1-shot_3
1101,3,1,losing_ground-1-shot_3
1102,3,1,losing_ground-1-shot_3
1103,3,1,losing_ground-1-shot_3
1104,3,1,losing_ground-1-shot_3
1105,3,1,losing_ground-1-shot_3
1106,3,1,losing_ground-1-shot_3
1107,3,1,losing_ground-1-shot_3
1108,3,1,losing_ground-1-shot_3
1109,3,1,losing_ground-1-shot_3
1110,3,1,losing_ground-1-shot_3
1111,3,1,losing_ground-1-shot_3
1112,3,1,losing_ground-1-shot_3
1113,3,1,losing_ground-1-shot_3
1114,3,1,losing_ground-1-shot_3
1115,3,1,losing_ground-1-shot_3
1116,3,1,losing_ground-1-shot_3
1117,3,1,losing_ground-1-shot_3
1118,3,1,losing_ground-1-shot_3
1119,3,1,losing_ground-1-shot_3
1120,3,1,losing_ground-1-shot_3
1121,3,1,losing_ground-1-shot_3
1122,3,1,losing_ground-1-shot_3
1123,3,1,losing_ground-1-shot_3
1124,3,1,losing_ground-1-shot_3
1125,3,1,losing_ground-1-shot_3
1126,3,1,losing_ground-1-shot_3
1127,3,1,losing_ground-1-shot_3
1128,3,1,losing_ground-1-shot_3
1129,3,1,losing_ground-1-shot_3
1130,3,1,losing_ground-1-shot_3
1131,3,1,losing_ground-1-shot_3
1132,3,1,losing_ground-1-shot_3
1133,3,1,losing_ground-1-shot_3
1134,3,1,losing_ground-1-shot_3
1135,3,1,losing_ground-1-shot_3
1136,3,1,losing_ground-1-shot_3
1137,3,1,losing_ground-1-shot_3
1138,3,1,losing_ground-1-shot_3
1139,3,1,losing_ground-1-shot_3
1140,3,1,losing_ground-1-shot_3
1141,3,1,losing_ground-1-shot_3
1142,3,1,losing_ground-1-shot_3
1143,3,1,losing_ground-1-shot_3
1144,3,1,losing_ground-1-shot_3
1145,3,1,losing_ground-1-shot_3
1146,3,1,losing_ground-1-shot_3
1147,3,1,losing_ground-1-shot_3
1148,3,1,losing_ground-1-shot_3
1149,3,1,losing_ground-1-shot_3
1150,3,1,losing_ground-1-shot_3
1151,3,1,losing_ground-1-shot_3
1152,3,1,losing_ground-1-shot_3
1153,3,1,losing_ground-1-shot_3
1154,3,1,losing_ground-1-shot_3
1155,3,1,losing_ground-1-shot_3
1156,3,1,losing_ground-1-shot_3
1157,3,1,losing_ground-1-shot_3
1158,3,1,losing_ground-1-shot_3
1159,3,1,losing_ground-1-shot_3
1160,3,1,losing_ground-1-shot_3
1161,3,1,losing_ground-1-shot_3
1162,3,1,losing_ground-1-shot_3
1163,3,1,losing_ground-1-shot_3
1164,3,1,losing_ground-1-shot_3
1165,3,1,losing_ground-1-shot_3
1166,3,1,losing_ground-1-shot_3
1167,3,1,losing_ground-1-shot_3
1168,3,1,losing_ground-1-shot_3
1169,3,1,losing_ground-1-shot_3
1170,3,1,losing_ground-1-shot_3
1171,3,1,losing_ground-1-shot_3
1172,3,1,losing_ground-1-shot_3
1173,3,1,losing_ground-1-shot_3
1174,3,1,losing_ground-1-shot_3
1175,3,1,losing_ground-1-shot_3
1176,3,1,losing_ground-1-shot_3
1177,3,1,losing_ground-1-shot_3
1178,3,1,losing_ground-1-shot_3
1179,3,1,losing_ground-1-shot_3
1180,3,1,losing_ground-1-shot_3
1181,3,1,losing_ground-1-shot_3
1182,3,1,losing_ground-1-shot_3
1183,3,1,losing_ground-1-shot_3
1184,3,1,losing_ground-1-shot_3
1185,3,1,losing_ground-1-shot_3
1186,3,1,losing_ground-1-shot_3
1187,3,1,losing_ground-1-shot_3
1188,3,1,losing_ground-1-shot_3
1189,3,1,losing_ground-1-shot_3
1190,3,1,losing_ground-1-shot_3
1191,3,1,losing_ground-1-shot_3
1192,3,1,losing_ground-1-shot_3
1193,3,1,losing_ground-1-shot_3
1194,3,1,losing_ground-1-shot_3
1195,3,1,losing_ground-1-shot_3
1196,3,1,losing_ground-1-shot_3
1197,3,1,losing_ground-1-shot_3
1198,3,1,losing_ground-1-shot_3
1199,3,1,losing_ground-1-shot_3
1200,3,1,losing_ground-1-shot_3
1201,3,1,losing_ground-1-shot_3
1202,3,1,losing_ground-1-shot_3
1203,3,1,losing_ground-1-shot_3
1204,3,1,losing_ground-1-shot_3
1205,3,1,losing_ground-1-shot_3
1206,3,1,losing_ground-1-shot_3
1207,3,1,losing_ground-1-shot_3
1208,3,1,losing_ground-1-shot_3
1209,3,1,losing_ground-1-shot_3
1210,3,1,losing_ground-1-shot_3
1211,3,1,losing_ground-1-shot_3
1212,3,1,losing_ground-1-shot_3
1213,3,1,losing_ground-1-shot_3
1214,3,1,losing_ground-1-shot_3
1215,3,1,losing_ground-1-shot_3
1216,3,1,losing_ground-1-shot_3
1217,3,1,losing_ground-1-shot_3
1218,3,1,losing_ground-1-shot_3
1219,3,1,losing_ground-1-shot_3
1220,3,1,losing_ground-1-shot_3
1221,3,1,losing_ground-1-shot_3
1222,3,1,losing_ground-1-shot_3
1223,3,1,losing_ground-1-shot_3
1224,3,1,losing_ground-1-shot_3
1225,3,1,losing_ground-1-shot_3
1226,3,1,losing_ground-1-shot_3
1227,3,1,losing_ground-1-shot_3
1228,3,1,losing_ground-1-shot_3
1229,3,1,losing_ground-1-shot_3
1230,3,1,losing_ground-1-shot_3
1231,3,1,losing_ground-1-shot_3
1232,3,1,losing_ground-1-shot_3
1233,3,1,losing_ground-1-shot_3
1234,3,1,losing_ground-1-shot_3
1235,3,1,losing_ground-1-shot_3
1236,3,1,losing_ground-1-shot_3
1237,3,1,losing_ground-1-shot_3
1238,3,1,losing_ground-1-shot_3
1239,3,1,losing_ground-1-shot_3
1240,3,1,losing_ground-1-shot_3
1241,3,1,losing_ground-1-shot_3
1242,3,1,losing_ground-1-shot_3
1243,3,1,losing_ground-1-shot_3
1244,3,1,losing_ground-1-shot_3
1245,3,1,losing_ground-1-shot_3
1246,3,1,losing_ground-1-shot_3
1247,3,1,losing_ground-1-shot_3
1248,3,1,losing_ground-1-shot_3
1249,3,1,losing_ground-1-shot_3
1250,3,1,losing_ground-1-shot_3
1251,3,1,losing_ground-1-shot_3
1252,3,1,losing_ground-1-shot_3
1253,3,1,losing_ground-1-shot_3
1254,3,1,losing_ground-1-shot_3
1255,3,1,losing_ground-1-shot_3
1256,3,1,losing_ground-1-shot_3
1257,3,1,losing_ground-1-shot_3
1258,3,1,losing_ground-1-shot_3
1259,3,1,losing_ground-1-shot_3
1260,3,1,losing_ground-1-shot_3
1261,3,1,losing_ground-1-shot_3
1262,3,1,losing_ground-1-shot_3
1263,3,1,losing_ground-1-shot_3
1264,3,1,losing_ground-1-shot_3
1265,3,1,losing_ground-1-shot_3
1266,3,1,losing_ground-1-shot_3
1267,3,1,losing_ground-1-shot_3
1268,3,1,losing_ground-1-shot_3
1269,3,1,losing_ground-1-shot_3
1270,3,1,losing_ground-1-shot_3
1271,3,1,losing_ground-1-shot_3
1272,3,1,losing_ground-1-shot_3
1273,3,1,losing_ground-1-shot_3
1274,3,1,losing_ground-1-shot_3
1275,3,1,losing_ground-1-shot_3
1276,3,1,losing_ground-1-shot_3
1277,3,1,losing_ground-1-shot_3
1278,3,1,losing_ground-1-shot_3
1279,3,1,losing_ground-1-shot_3
1280,3,1,losing_ground-1-shot_3
1281,3,1,losing_ground-1-shot_3
1282,3,1,losing_ground-1-shot_3
1283,3,1,losing_ground-1-shot_3
1284,3,1,losing_ground-1-shot_3
1285,3,1,losing_ground-1-shot_3
1286,3,1,losing_ground-1-shot_3
1287,3,1,losing_ground-1-shot_3
1288,3,1,losing_ground-1-shot_3
1289,3,1,losing_ground-1-shot_3
1290,3,1,losing_ground-1-shot_3
1291,3,1,losing_ground-1-shot_3
1292,3,1,losing_ground-1-shot_3
1293,3,1,losing_ground-1-shot_3
1294,3,1,losing_ground-1-shot_3
1295,3,1,losing_ground-1-shot_3
1296,3,1,losing_ground-1-shot_3
1297,3,1,losing_ground-1-shot_3
1298,3,1,losing_ground-1-shot_3
1299,3,1,losing_ground-1-shot_3
1300,3,1,losing_ground-1-shot_3
1301,3,1,losing_ground-1-shot_3
1302,3,1,losing_ground-1-shot_3
1303,3,1,losing_ground-1-shot_3
1304,3,1,losing_ground-1-shot_3
1305,3,1,losing_ground-1-shot_3
1306,3,1,losing_ground-1-shot_3
1307,3,1,losing_ground-1-shot_3
1308,3,1,losing_ground-1-shot_3
1309,3,1,losing_ground-1-shot_3
1310,3,1,losing_ground-1-shot_3
1311,3,1,losing_ground-1-shot_3
1312,3,1,losing_ground-1-shot_3
1313,3,1,losing_ground-1-shot_3
1314,3,1,losing_ground-1-shot_3
1315,3,1,losing_ground-1-shot_3
1316,3,1,losing_ground-1-shot_3
1317,3,1,losing_ground-1-shot_3
1318,3,1,losing_ground-1-shot_3
1319,3,1,losing_ground-1-shot_3
1320,3,1,losing_ground-1-shot_3
1321,3,1,losing_ground-1-shot_3
1322,3,1,losing_ground-1-shot_3
1323,3,1,losing_ground-1-shot_3
1324,3,1,losing_ground-1-shot_3
1325,3,1,losing_ground-1-shot_3
1326,3,1,losing_ground-1-shot_3
1327,3,1,losing_ground-1-shot_3
1328,3,1,losing_ground-1-shot_3
1329,3,1,losing_ground-1-shot_3
1330,3,1,losing_ground-1-shot_3
1331,3,1,losing_ground-1-shot_3
1332,3,1,losing_ground-1-shot_3
1333,3,1,losing_ground-1-shot_3
1334,3,1,losing_ground-1-shot_3
1335,3,1,losing_ground-1-shot_3
1336,3,1,losing_ground-1-shot_3
1337,3,1,losing_ground-1-shot_3
1338,3,1,losing_ground-1-shot_3
1339,3,1,losing_ground-1-shot_3
1340,3,1,losing_ground-1-shot_3
1341,3,1,losing_ground-1-shot_3
1342,3,1,losing_ground-1-shot_3
1343,3,1,losing_ground-1-shot_3
1344,3,1,losing_ground-1-shot_3
1345,3,1,losing_ground-1-shot_3
1346,3,1,losing_ground-1-shot_3
1347,3,1,losing_ground-1-shot_3
1348,3,1,losing_ground-1-shot_3
1349,3,1,losing_ground-1-shot_3
1350,3,1,losing_ground-1-shot_3
1351,3,1,losing_ground-1-shot_3
1352,3,1,losing_ground-1-shot_3
1353,3,1,losing_ground-1-shot_3
1354,3,1,losing_ground-1-shot_3
1355,3,1,losing_ground-1-shot_3
1356,3,1,losing_ground-1-shot_3
1357,3,1,losing_ground-1-shot_3
1358,3,1,losing_ground-1-shot_3
1359,3,1,losing_ground-1-shot_3
1360,3,1,losing_ground-1-shot_3
1361,3,1,losing_ground-1-shot_3
1362,3,1,losing_ground-1-shot_3
1363,3,1,losing_ground-1-shot_3
1364,3,1,losing_ground-1-shot_3
1365,3,1,losing_ground-1-shot_3
1366,3,1,losing_ground-1-shot_3
1367,3,1,losing_ground-1-shot_3
1368,3,1,losing_ground-1-shot_3
1369,3,1,losing_ground-1-shot_3
1370,3,1,losing_ground-1-shot_3
1371,3,1,losing_ground-1-shot_3
1372,3,1,losing_ground-1-shot_3
1373,3,1,losing_ground-1-shot_3
1374,3,1,losing_ground-1-shot_3
1375,3,1,losing_ground-1-shot_3
1376,3,1,losing_ground-1-shot_3
1377,3,1,losing_ground-1-shot_3
1378,3,1,losing_ground-1-shot_3
1379,3,1,losing_ground-1-shot_3
1380,3,1,losing_ground-1-shot_3
1381,3,1,losing_ground-1-shot_3
1382,3,1,losing_ground-1-shot_3
1383,3,1,losing_ground-1-shot_3
1384,3,1,losing_ground-1-shot_3
1385,3,1,losing_ground-1-shot_3
1386,3,1,losing_ground-1-shot_3
1387,3,1,losing_ground-1-shot_3
1388,3,1,losing_ground-1-shot_3
1389,3,1,losing_ground-1-shot_3
1390,3,1,losing_ground-1-shot_3
1391,3,1,losing_ground-1-shot_3
1392,3,1,losing_ground-1-shot_3
1393,3,1,losing_ground-1-shot_3
1394,3,1,losing_ground-1-shot_3
1395,3,1,losing_ground-1-shot_3
1396,3,1,losing_ground-1-shot_3
